Check the telescope 0
xid = 13, yid = 15, angle = 59.9745, solidangle = 4.65979e-310
xid = 14, yid = 0, angle = 58.2115, solidangle = 4.65979e-310
xid = 14, yid = 1, angle = 58.2868, solidangle = 4.65979e-310
xid = 14, yid = 2, angle = 58.4851, solidangle = 4.65979e-310
xid = 14, yid = 3, angle = 58.2382, solidangle = 4.65979e-310
xid = 14, yid = 4, angle = 58.2317, solidangle = 4.65979e-310
xid = 14, yid = 5, angle = 59.9411, solidangle = 4.65979e-310
xid = 14, yid = 6, angle = 58.8366, solidangle = 4.65979e-310
xid = 14, yid = 7, angle = 58.3484, solidangle = 4.65979e-310
xid = 14, yid = 8, angle = 58.0556, solidangle = 4.65979e-310
xid = 14, yid = 9, angle = 59.0397, solidangle = 4.65979e-310
xid = 14, yid = 10, angle = 59.1323, solidangle = 4.65979e-310
xid = 14, yid = 11, angle = 58.5019, solidangle = 4.65979e-310
xid = 14, yid = 12, angle = 59.2403, solidangle = 4.65979e-310
xid = 14, yid = 13, angle = 58.6753, solidangle = 4.65979e-310
xid = 14, yid = 14, angle = 58.1158, solidangle = 4.65979e-310
xid = 14, yid = 15, angle = 57.7549, solidangle = 4.65979e-310
xid = 15, yid = 0, angle = 56.7932, solidangle = 4.65979e-310
xid = 15, yid = 1, angle = 57.1214, solidangle = 4.65979e-310
xid = 15, yid = 2, angle = 57.3315, solidangle = 4.65979e-310
xid = 15, yid = 3, angle = 56.9454, solidangle = 4.65979e-310
xid = 15, yid = 4, angle = 57.5176, solidangle = 4.65979e-310
xid = 15, yid = 5, angle = 55.1037, solidangle = 4.65979e-310
xid = 15, yid = 6, angle = 58.773, solidangle = 4.65979e-310
xid = 15, yid = 7, angle = 55.7966, solidangle = 4.65979e-310
xid = 15, yid = 8, angle = 57.9385, solidangle = 4.65979e-310
xid = 15, yid = 9, angle = 57.1692, solidangle = 4.65979e-310
xid = 15, yid = 10, angle = 57.3512, solidangle = 4.65979e-310
xid = 15, yid = 11, angle = 57.5021, solidangle = 4.65979e-310
xid = 15, yid = 12, angle = 56.8686, solidangle = 4.65979e-310
xid = 15, yid = 13, angle = 56.612, solidangle = 4.65979e-310
xid = 15, yid = 14, angle = 59.0462, solidangle = 4.65979e-310
xid = 15, yid = 15, angle = 58.0855, solidangle = 4.65979e-310

Check the telescope 5
xid = 0, yid = 0, angle = 0, solidangle = 0
xid = 0, yid = 1, angle = 66.8035, solidangle = 6.95301e-310
xid = 0, yid = 2, angle = 68.2416, solidangle = 6.95301e-310
xid = 0, yid = 3, angle = 67.6716, solidangle = 6.95301e-310
xid = 0, yid = 4, angle = 67.4161, solidangle = 6.95301e-310
xid = 0, yid = 5, angle = 67.1101, solidangle = 6.95301e-310
xid = 0, yid = 6, angle = 67.5519, solidangle = 6.95301e-310
xid = 0, yid = 7, angle = 67.7163, solidangle = 6.95301e-310
xid = 0, yid = 8, angle = 67.5375, solidangle = 6.95301e-310
xid = 0, yid = 9, angle = 67.4344, solidangle = 6.95301e-310
xid = 0, yid = 10, angle = 66.7584, solidangle = 6.95301e-310
xid = 0, yid = 11, angle = 67.7161, solidangle = 6.95301e-310
xid = 0, yid = 12, angle = 67.9983, solidangle = 6.95301e-310
xid = 0, yid = 13, angle = 67.8509, solidangle = 6.95301e-310
xid = 0, yid = 14, angle = 68.0946, solidangle = 6.95301e-310
xid = 0, yid = 15, angle = 67.2312, solidangle = 6.95301e-310
xid = 1, yid = 0, angle = 0, solidangle = 0
xid = 1, yid = 1, angle = 67.8717, solidangle = 6.95301e-310
xid = 1, yid = 2, angle = 68.2282, solidangle = 6.95301e-310
xid = 1, yid = 3, angle = 68.4814, solidangle = 6.95301e-310
xid = 1, yid = 4, angle = 68.2987, solidangle = 6.95301e-310
xid = 1, yid = 5, angle = 68.2945, solidangle = 6.95301e-310
xid = 1, yid = 6, angle = 68.0261, solidangle = 6.95301e-310
xid = 1, yid = 7, angle = 68.7854, solidangle = 6.95301e-310
xid = 1, yid = 8, angle = 67.6856, solidangle = 6.95301e-310
xid = 1, yid = 9, angle = 67.7111, solidangle = 6.95301e-310
xid = 1, yid = 10, angle = 68.3399, solidangle = 6.95301e-310
xid = 1, yid = 11, angle = 68.658, solidangle = 6.95301e-310
xid = 1, yid = 12, angle = 68.455, solidangle = 6.95301e-310
xid = 1, yid = 13, angle = 68.9288, solidangle = 6.95301e-310
xid = 1, yid = 14, angle = 67.8177, solidangle = 6.95301e-310
xid = 1, yid = 15, angle = 68.0293, solidangle = 6.95301e-310
xid = 2, yid = 0, angle = 0, solidangle = 0
xid = 2, yid = 1, angle = 69.4947, solidangle = 6.95301e-310
xid = 2, yid = 2, angle = 68.9855, solidangle = 6.95301e-310
xid = 2, yid = 3, angle = 68.8963, solidangle = 6.95301e-310
xid = 2, yid = 4, angle = 69.0352, solidangle = 6.95301e-310
xid = 2, yid = 5, angle = 70.465, solidangle = 6.95301e-310
xid = 2, yid = 6, angle = 69.8672, solidangle = 6.95301e-310
xid = 2, yid = 7, angle = 69.4772, solidangle = 6.95301e-310
xid = 2, yid = 8, angle = 69.9679, solidangle = 6.95301e-310
xid = 2, yid = 9, angle = 70.0528, solidangle = 6.95301e-310
xid = 2, yid = 10, angle = 69.2343, solidangle = 6.95301e-310
xid = 2, yid = 11, angle = 68.7029, solidangle = 6.95301e-310
xid = 2, yid = 12, angle = 69.4712, solidangle = 6.95301e-310
xid = 2, yid = 13, angle = 69.8688, solidangle = 6.95301e-310
xid = 2, yid = 14, angle = 69.7132, solidangle = 6.95301e-310
xid = 2, yid = 15, angle = 69.9619, solidangle = 6.95301e-310
xid = 3, yid = 0, angle = 0, solidangle = 0
xid = 3, yid = 1, angle = 69.8772, solidangle = 6.95301e-310
xid = 3, yid = 2, angle = 70.8776, solidangle = 6.95301e-310
xid = 3, yid = 3, angle = 69.7664, solidangle = 6.95301e-310
xid = 3, yid = 4, angle = 72.3657, solidangle = 6.95301e-310
xid = 3, yid = 5, angle = 70.6597, solidangle = 6.95301e-310
xid = 3, yid = 6, angle = 70.371, solidangle = 6.95301e-310
xid = 3, yid = 7, angle = 70.0204, solidangle = 6.95301e-310
xid = 3, yid = 8, angle = 70.6715, solidangle = 6.95301e-310
xid = 3, yid = 9, angle = 69.9242, solidangle = 6.95301e-310
xid = 3, yid = 10, angle = 70.8847, solidangle = 6.95301e-310
xid = 3, yid = 11, angle = 73.8752, solidangle = 6.95301e-310
xid = 3, yid = 12, angle = 75.1069, solidangle = 6.95301e-310
xid = 3, yid = 13, angle = 69.7966, solidangle = 6.95301e-310
xid = 3, yid = 14, angle = 71.3465, solidangle = 6.95301e-310
xid = 3, yid = 15, angle = 70.1737, solidangle = 6.95301e-310
xid = 4, yid = 0, angle = 0, solidangle = 0
xid = 4, yid = 1, angle = 71.7742, solidangle = 6.95301e-310
xid = 4, yid = 2, angle = 71.0521, solidangle = 6.95301e-310
xid = 4, yid = 3, angle = 70.5961, solidangle = 6.95301e-310
xid = 4, yid = 4, angle = 71.1744, solidangle = 6.95301e-310
xid = 4, yid = 5, angle = 71.4489, solidangle = 6.95301e-310
xid = 4, yid = 6, angle = 71.1831, solidangle = 6.95301e-310
xid = 4, yid = 7, angle = 70.7784, solidangle = 6.95301e-310
xid = 4, yid = 8, angle = 72.0229, solidangle = 6.95301e-310
xid = 4, yid = 9, angle = 70.9696, solidangle = 6.95301e-310
xid = 4, yid = 10, angle = 71.0217, solidangle = 6.95301e-310
xid = 4, yid = 11, angle = 71.5878, solidangle = 6.95301e-310
xid = 4, yid = 12, angle = 72.9638, solidangle = 6.95301e-310
xid = 4, yid = 13, angle = 71.7116, solidangle = 6.95301e-310
xid = 4, yid = 14, angle = 71.132, solidangle = 6.95301e-310
xid = 4, yid = 15, angle = 71.312, solidangle = 6.95301e-310
xid = 5, yid = 0, angle = 0, solidangle = 0
xid = 5, yid = 1, angle = 72.6894, solidangle = 6.95301e-310
xid = 5, yid = 2, angle = 72.1458, solidangle = 6.95301e-310
xid = 5, yid = 3, angle = 71.9983, solidangle = 6.95301e-310
xid = 5, yid = 4, angle = 72.6209, solidangle = 6.95301e-310
xid = 5, yid = 5, angle = 72.6205, solidangle = 6.95301e-310
xid = 5, yid = 6, angle = 71.3658, solidangle = 6.95301e-310
xid = 5, yid = 7, angle = 72.5368, solidangle = 6.95301e-310
xid = 5, yid = 8, angle = 72.0344, solidangle = 6.95301e-310
xid = 5, yid = 9, angle = 72.1764, solidangle = 6.95301e-310
xid = 5, yid = 10, angle = 72.5815, solidangle = 6.95301e-310
xid = 5, yid = 11, angle = 72.3581, solidangle = 6.95301e-310
xid = 5, yid = 12, angle = 72.8754, solidangle = 6.95301e-310
xid = 5, yid = 13, angle = 72.3182, solidangle = 6.95301e-310
xid = 5, yid = 14, angle = 72.1072, solidangle = 6.95301e-310
xid = 5, yid = 15, angle = 72.6317, solidangle = 6.95301e-310
xid = 6, yid = 0, angle = 0, solidangle = 0
xid = 6, yid = 1, angle = 74.0703, solidangle = 6.95301e-310
xid = 6, yid = 2, angle = 73.4187, solidangle = 6.95301e-310
xid = 6, yid = 3, angle = 73.8764, solidangle = 6.95301e-310
xid = 6, yid = 4, angle = 72.6749, solidangle = 6.95301e-310
xid = 6, yid = 5, angle = 74.1398, solidangle = 6.95301e-310
xid = 6, yid = 6, angle = 73.1452, solidangle = 6.95301e-310
xid = 6, yid = 7, angle = 73.1655, solidangle = 6.95301e-310
xid = 6, yid = 8, angle = 73.7676, solidangle = 6.95301e-310
xid = 6, yid = 9, angle = 73.3911, solidangle = 6.95301e-310
xid = 6, yid = 10, angle = 73.0819, solidangle = 6.95301e-310
xid = 6, yid = 11, angle = 73.2115, solidangle = 6.95301e-310
xid = 6, yid = 12, angle = 73.3189, solidangle = 6.95301e-310
xid = 6, yid = 13, angle = 72.8652, solidangle = 6.95301e-310
xid = 6, yid = 14, angle = 73.9115, solidangle = 6.95301e-310
xid = 6, yid = 15, angle = 72.2634, solidangle = 6.95301e-310
xid = 7, yid = 0, angle = 0, solidangle = 0
xid = 7, yid = 1, angle = 73.5034, solidangle = 6.95301e-310
xid = 7, yid = 2, angle = 74.9279, solidangle = 6.95301e-310
xid = 7, yid = 3, angle = 74.8985, solidangle = 6.95301e-310
xid = 7, yid = 4, angle = 74.0997, solidangle = 6.95301e-310
xid = 7, yid = 5, angle = 74.8185, solidangle = 6.95301e-310
xid = 7, yid = 6, angle = 74.7969, solidangle = 6.95301e-310
xid = 7, yid = 7, angle = 73.3556, solidangle = 6.95301e-310
xid = 7, yid = 8, angle = 73.9085, solidangle = 6.95301e-310
xid = 7, yid = 9, angle = 74.3496, solidangle = 6.95301e-310
xid = 7, yid = 10, angle = 74.1228, solidangle = 6.95301e-310
xid = 7, yid = 11, angle = 73.7267, solidangle = 6.95301e-310
xid = 7, yid = 12, angle = 74.1619, solidangle = 6.95301e-310
xid = 7, yid = 13, angle = 74.2009, solidangle = 6.95301e-310
xid = 7, yid = 14, angle = 73.6477, solidangle = 6.95301e-310
xid = 7, yid = 15, angle = 74.3381, solidangle = 6.95301e-310
xid = 8, yid = 0, angle = 0, solidangle = 0
xid = 8, yid = 1, angle = 74.9929, solidangle = 6.95301e-310
xid = 8, yid = 2, angle = 75.4444, solidangle = 6.95301e-310
xid = 8, yid = 3, angle = 74.7925, solidangle = 6.95301e-310
xid = 8, yid = 4, angle = 75.6529, solidangle = 6.95301e-310
xid = 8, yid = 5, angle = 75.4305, solidangle = 6.95301e-310
xid = 8, yid = 6, angle = 75.4649, solidangle = 6.95301e-310
xid = 8, yid = 7, angle = 75.4446, solidangle = 6.95301e-310
xid = 8, yid = 8, angle = 73.3277, solidangle = 6.95301e-310
xid = 8, yid = 9, angle = 75.5052, solidangle = 6.95301e-310
xid = 8, yid = 10, angle = 75.6031, solidangle = 6.95301e-310
xid = 8, yid = 11, angle = 75.6205, solidangle = 6.95301e-310
xid = 8, yid = 12, angle = 75.2719, solidangle = 6.95301e-310
xid = 8, yid = 13, angle = 75.8022, solidangle = 6.95301e-310
xid = 8, yid = 14, angle = 76.0575, solidangle = 6.95301e-310
xid = 8, yid = 15, angle = 75.4125, solidangle = 6.95301e-310
xid = 9, yid = 0, angle = 0, solidangle = 0
xid = 9, yid = 1, angle = 73.8292, solidangle = 6.95301e-310
xid = 9, yid = 2, angle = 76.5691, solidangle = 6.95301e-310
xid = 9, yid = 3, angle = 75.6568, solidangle = 6.95301e-310
xid = 9, yid = 4, angle = 76.6617, solidangle = 6.95301e-310
xid = 9, yid = 5, angle = 76.2588, solidangle = 6.95301e-310
xid = 9, yid = 6, angle = 76.4355, solidangle = 6.95301e-310
xid = 9, yid = 7, angle = 76.1367, solidangle = 6.95301e-310
xid = 9, yid = 8, angle = 76.4377, solidangle = 6.95301e-310
xid = 9, yid = 9, angle = 77.1114, solidangle = 6.95301e-310
xid = 9, yid = 10, angle = 76.1702, solidangle = 6.95301e-310
xid = 9, yid = 11, angle = 76.3156, solidangle = 6.95301e-310
xid = 9, yid = 12, angle = 75.5072, solidangle = 6.95301e-310
xid = 9, yid = 13, angle = 76.0199, solidangle = 6.95301e-310
xid = 9, yid = 14, angle = 75.5805, solidangle = 6.95301e-310
xid = 9, yid = 15, angle = 75.8142, solidangle = 6.95301e-310
xid = 10, yid = 0, angle = 0, solidangle = 0
xid = 10, yid = 1, angle = 77.3634, solidangle = 6.95301e-310
xid = 10, yid = 2, angle = 77.4475, solidangle = 6.95301e-310
xid = 10, yid = 3, angle = 77.5211, solidangle = 6.95301e-310
xid = 10, yid = 4, angle = 78.1493, solidangle = 6.95301e-310
xid = 10, yid = 5, angle = 77.5564, solidangle = 6.95301e-310
xid = 10, yid = 6, angle = 76.7866, solidangle = 6.95301e-310
xid = 10, yid = 7, angle = 76.9053, solidangle = 6.95301e-310
xid = 10, yid = 8, angle = 77.5451, solidangle = 6.95301e-310
xid = 10, yid = 9, angle = 77.2763, solidangle = 6.95301e-310
xid = 10, yid = 10, angle = 77.1023, solidangle = 6.95301e-310
xid = 10, yid = 11, angle = 77.6336, solidangle = 6.95301e-310
xid = 10, yid = 12, angle = 77.433, solidangle = 6.95301e-310
xid = 10, yid = 13, angle = 77.3483, solidangle = 6.95301e-310
xid = 10, yid = 14, angle = 77.1874, solidangle = 6.95301e-310
xid = 10, yid = 15, angle = 76.7973, solidangle = 6.95301e-310
xid = 11, yid = 0, angle = 0, solidangle = 0
xid = 11, yid = 1, angle = 78.6478, solidangle = 6.95301e-310
xid = 11, yid = 2, angle = 76.8838, solidangle = 6.95301e-310
xid = 11, yid = 3, angle = 78.5689, solidangle = 6.95301e-310
xid = 11, yid = 4, angle = 77.9215, solidangle = 6.95301e-310
xid = 11, yid = 5, angle = 77.8989, solidangle = 6.95301e-310
xid = 11, yid = 6, angle = 78.4241, solidangle = 6.95301e-310
xid = 11, yid = 7, angle = 78.6161, solidangle = 6.95301e-310
xid = 11, yid = 8, angle = 77.7813, solidangle = 6.95301e-310
xid = 11, yid = 9, angle = 77.9718, solidangle = 6.95301e-310
xid = 11, yid = 10, angle = 78.6422, solidangle = 6.95301e-310
xid = 11, yid = 11, angle = 78.2311, solidangle = 6.95301e-310
xid = 11, yid = 12, angle = 77.8621, solidangle = 6.95301e-310
xid = 11, yid = 13, angle = 77.9948, solidangle = 6.95301e-310
xid = 11, yid = 14, angle = 77.4231, solidangle = 6.95301e-310
xid = 11, yid = 15, angle = 77.9665, solidangle = 6.95301e-310
xid = 12, yid = 0, angle = 0, solidangle = 0
xid = 12, yid = 1, angle = 79.1054, solidangle = 6.95301e-310
xid = 12, yid = 2, angle = 79.0875, solidangle = 6.95301e-310
xid = 12, yid = 3, angle = 79.1279, solidangle = 6.95301e-310
xid = 12, yid = 4, angle = 79.3532, solidangle = 6.95301e-310
xid = 12, yid = 5, angle = 78.8052, solidangle = 6.95301e-310
xid = 12, yid = 6, angle = 79.715, solidangle = 6.95301e-310
xid = 12, yid = 7, angle = 79.3563, solidangle = 6.95301e-310
xid = 12, yid = 8, angle = 78.53, solidangle = 6.95301e-310
xid = 12, yid = 9, angle = 78.8967, solidangle = 6.95301e-310
xid = 12, yid = 10, angle = 79.2331, solidangle = 6.95301e-310
xid = 12, yid = 11, angle = 79.0536, solidangle = 6.95301e-310
xid = 12, yid = 12, angle = 78.5699, solidangle = 6.95301e-310
xid = 12, yid = 13, angle = 79.6987, solidangle = 6.95301e-310
xid = 12, yid = 14, angle = 79.4596, solidangle = 6.95301e-310
xid = 12, yid = 15, angle = 79.1929, solidangle = 6.95301e-310
xid = 13, yid = 0, angle = 0, solidangle = 0
xid = 13, yid = 1, angle = 79.5844, solidangle = 6.95301e-310
xid = 13, yid = 2, angle = 80.0229, solidangle = 6.95301e-310
xid = 13, yid = 3, angle = 79.8211, solidangle = 6.95301e-310
xid = 13, yid = 4, angle = 79.644, solidangle = 6.95301e-310
xid = 13, yid = 5, angle = 79.7341, solidangle = 6.95301e-310
xid = 13, yid = 6, angle = 80.3422, solidangle = 6.95301e-310
xid = 13, yid = 7, angle = 79.2403, solidangle = 6.95301e-310
xid = 13, yid = 8, angle = 80.7282, solidangle = 6.95301e-310
xid = 13, yid = 9, angle = 80.0844, solidangle = 6.95301e-310
xid = 13, yid = 10, angle = 79.6552, solidangle = 6.95301e-310
xid = 13, yid = 11, angle = 79.6314, solidangle = 6.95301e-310
xid = 13, yid = 12, angle = 79.7844, solidangle = 6.95301e-310
xid = 13, yid = 13, angle = 80.6422, solidangle = 6.95301e-310
xid = 13, yid = 14, angle = 79.5876, solidangle = 6.95301e-310
xid = 13, yid = 15, angle = 79.7461, solidangle = 6.95301e-310
xid = 14, yid = 0, angle = 0, solidangle = 0
xid = 14, yid = 1, angle = 0, solidangle = 0
xid = 14, yid = 2, angle = 0, solidangle = 0
xid = 14, yid = 3, angle = 0, solidangle = 0
xid = 14, yid = 4, angle = 80.9462, solidangle = 6.95301e-310
xid = 14, yid = 5, angle = 80.7026, solidangle = 6.95301e-310
xid = 14, yid = 6, angle = 0, solidangle = 0
xid = 14, yid = 7, angle = 80.0841, solidangle = 6.95301e-310
xid = 14, yid = 8, angle = 0, solidangle = 0
xid = 14, yid = 9, angle = 80.9049, solidangle = 6.95301e-310
xid = 14, yid = 10, angle = 80.8375, solidangle = 6.95301e-310
xid = 14, yid = 11, angle = 0, solidangle = 0
xid = 14, yid = 12, angle = 80.8309, solidangle = 6.95301e-310
xid = 14, yid = 13, angle = 81.5957, solidangle = 6.95301e-310
xid = 14, yid = 14, angle = 81.3707, solidangle = 6.95301e-310
xid = 14, yid = 15, angle = 0, solidangle = 0
xid = 15, yid = 0, angle = 0, solidangle = 0
xid = 15, yid = 1, angle = 82.2693, solidangle = 6.95301e-310
xid = 15, yid = 2, angle = 0, solidangle = 0
xid = 15, yid = 3, angle = 0, solidangle = 0
xid = 15, yid = 4, angle = 81.9956, solidangle = 6.95301e-310
xid = 15, yid = 5, angle = 0, solidangle = 0
xid = 15, yid = 6, angle = 82.1983, solidangle = 6.95301e-310
xid = 15, yid = 7, angle = 0, solidangle = 0
xid = 15, yid = 8, angle = 81.1175, solidangle = 6.95301e-310
xid = 15, yid = 9, angle = 0, solidangle = 0
xid = 15, yid = 10, angle = 0, solidangle = 0
xid = 15, yid = 11, angle = 0, solidangle = 0
xid = 15, yid = 12, angle = 81.9924, solidangle = 6.95301e-310
xid = 15, yid = 13, angle = 81.3169, solidangle = 6.95301e-310
xid = 15, yid = 14, angle = 0, solidangle = 0
xid = 15, yid = 15, angle = 0, solidangle = 0

